name,price,roast,have_it,sweetness,body,processing,altitude,acidity,location,bitterness,varietal,flavor,variety,tasting_notes,description,blue_tokai_class,link
Attikan Estate,₹ 490,Medium Dark,WITH MILK/BLACK,MEDIUM,MEDIUM-HIGH,Washed,1200-1650 M,MEDIUM,BILIGIRI HILLS,MEDIUM-HIGH,,"Dark Chocolate, Figs, Roasted Almond",S9,,"Attikan Estate's arabica coffee beans come from the Biligiriranga Hills in Karnataka and is make for one of our most popular coffees. Sweet with fruity overtones and balanced acidity, this is the darkest of our standard medium roasts and recommended for espresso lovers. It is a versatile coffee that also works for manual brewing such as Moka Pot, South Indian Filter and AeroPress. Located to the south of Mysore, the Biligiriranga Hills, or ‘white hills’ are named after the mist that hangs over the region. At 1650 meters, it is amongst the highest coffee growing regions in India and grows Selection 9, Selection 795, Cauvery and Kent varieties of Arabica, along with Silver Oaks, citrus, and fig trees.",Chocolatey & Nutty,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/attikan-estate
Vienna Roast,₹ 470,DARK,MILK,LOW,HIGH,WASHED,800-1100M,LOW,CHIKMAGALUR + SHEVAROYS,HIGH,,"Cocoa, Oaky, Bitter Sweet",VARIOUS,,"The second darkest of our roasts, this blend, with coffee beans from Karnataka and Tamil Nadu, has great body, low acidity, and is a favourite choice for coffee drinkers who enjoy a strong cup, with the characteristic bittersweet notes. The Vienna Roast is best enjoyed with milk. We recommend brewing this as an espresso or using manual brewing equipment such as Moka Pot, French Press, or South Indian filter.",BOLD & BITTER,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/vienna-roast
French Roast,₹ 470,DARK,MILK,LOW,HIGH,WASHED,1100-1600M,LOW,"CHIKMAGALUR, SHEVAROYS",HIGH,,"Strong, Cocoa, Bitter Sweet",VARIOUS,,"Our darkest roasted coffee , the French Roast is a blend best enjoyed black for those who like their coffee bold, like a traditional espresso with bittersweet notes. If you’re looking to add milk and still retain a definite bite, this is a great choice. We recommend brewing this as an Espresso or using manual brewing equipment such as French Press or Manual Grinder .",BOLD & BITTER,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/french-roast
Thogarihunkal Estate,₹ 490,MEDIUM,WITH MILK/BLACK,MEDIUM,MEDIUM,WASHED,1000-1400M,LOW,CHIKMAGALUR,LOW,,"Brown Sugar, Green Grape, Roasted Almond",S13 (CHANDRAGIRI),,"Start your day with the sweet aromas of toffee from our newest harvest from Thogarihunkal Estate. This delicious medium roast, with flavours of brown sugar, green grape and roasted almond, tastes great when taken black or with a little bit of milk. This coffee was processed using the washed method, developing the coffee beans to have a clean flavour profile with low acidity and bitterness, and a sweet, long aftertaste of honey and raisins. You can enjoy the smooth, buttery mouthfeel of this medium-bodied coffee by brewing it as an Espresso or a Pour Over, or by using other manual brewing methods.",CHOCOLATEY & NUTTY,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/thogarihunkal-estate
Silver Oak Cafe Blend,₹ 470,MEDIUM,MILK,MEDIUM,MEDIUM-HIGH,WASHED + NATURAL,900 - 1650M,MEDIUM,KARNATAKA + TAMIL NADU,MEDIUM,,"Hazelnut, Honey, Grapes",VARIOUS,,"If our baristas have brewed you an espresso-based drink at any of our coffee shops, you’ll be familiar with this special offering since it’s our signature house blend! Our Silver Oak Cafe blend features a combination of Ground coffee beans , processed using either the washed or the unwashed method, to create and has a balanced profile that works well in espresso-based drinks as well as in manual brews such as AeroPress, Pour Over or in cold brews. This versatile medium roast is named after the Silver Oak trees commonly found across coffee plantations in Southern India. This offering is a small way of bringing our cafe experience to you.",BALANCED,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/silver-oak-cafe-blend
Sandalwood Estate,₹ 490,MEDIUM DARK,WITH MILK/BLACK,MEDIUM,MEDIUM-HIGH,WASHED,1000 - 1050 M,MEDIUM,COORG,MEDIUM,,"Dark Chocolate, Prune, Orange Marmalade",SARCHIMOR,,"This perennial coffee from 2023's harvest, Sandalwood Estate, is delicious with tasting notes of rich dark chocolate, sweet prune and zesty orange marmalade. This washed coffee, with coffee beans of the Sarchimor variety, was grown at a lush coffee estate in Coorg. If you’ve tried our coffees from Attikan and Baarbara Estates , you’ll love the chocolatey flavour profile of this medium-dark roast. This heavy bodied coffee has a smooth, syrupy mouthfeel which can best be enjoyed when brewed as an Espresso, pour over or using an AeroPress, Moka Pot or French Press. The long, sweet aftertaste of butter biscuits and dried fruit come through beautifully when you allow the brew to cool down a little.",CHOCOLATEY & NUTTY,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/sandalwood-estate
Seethargundu Estate - Light,₹ 540,LIGHT,BLACK,MEDIUM,MEDIUM,WASHED,1100-1200 M,MEDIUM-HIGH,KERALA,LOW,,"Orange, Peach and Black Tea","S5, S8, S9",,Not available,DELICATE & COMPLEX,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/seethargundu-estate-light
Kerehaklu Estate - Washed,₹ 720,LIGHT,WITH bLACK,MEDIUM-HIGH,MEDIUM,WASHED,1075-1200 M,MEDIUM-HIGH,CHIKMAGALUR,LOW,,"Peach, Mosambi, Black Tea",S9,,"A delicate and complex favourite, sourced from one of our longest-standing partners, has returned! We've roasted it light, so you can craft clean cups that really bring out the inherent flavour of the coffee beans. It opens with a sweet, honey-like aroma, easing you gently into the first sip. The soft, delicate body comes soon after, with the bright and citrusy mouthfeel delivering a pleasant punch. Expect low bitterness and medium-high acidity in your brew, and notes of peach, mosambi, and black tea, with the last one lingering a while. The perfect companion to moments of quiet, or pleasantly slow mornings, our roasters recommend brewing it black, either as a pour over, or using an AeroPress.",DELICATE & COMPLEX,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/kerehaklu-estate-light
Basankhan Estate,₹ 470,DARK,MILK,MEDIUM,HIGH,WASHED,1450 M,LOW,CHIKMAGALUR,MEDIUM-HIGH,,"Bittersweet, Roasted Malt, Toffee",S795,,"We are thrilled to present our first ever single origin dark roast, with coffee beans sourced from a new partner farm— Estate in Chikmagalur, Karnataka. This coffee has a journey of rich, complex flavours that will leave you craving for more. As you take a sip, enjoy the velvety mouthfeel reminiscent of dark chocolate, which enhances the overall richness of this brew. The coffee’s body is heavy and round, creating a luscious and full-bodied experience that envelops your palate. If you’ve liked our dark roasts like Vienna and Dhak, you’ll love this one! The Basankhan Estate is a family-owned farm located in Chikmagalur, Karnataka with a rich history spanning over 100 years. In addition to coffee, the estate cultivates other crops such as black pepper, oranges, cardamom, lemons, and bananas.",BOLD & BITTER,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/basankhan-estate
Dhak Blend | Aluminium Coffee Capsules,₹ 550,DARK,WITH MILK,MEDIUM,HIGH,NATURAL,910-1150 M,LOW,CHIKMAGALUR,MEDIUM-HIGH,,"Dark Chocolate, Cocoa & Fruit Jam",S795 & S9,,Not available,Not available,https://bluetokaicoffee.com/collections/you-may-also-like-1/products/dhak-blend-aluminium-coffee-capsules
Attikan Estate | Medium-Dark Roast - Easy Pour,₹ 250,MEDIUM DARK,Not available,Not available,Not available,Washed,1200 - 1650m,MEDIUM,Not available,MEDIUM,S9,Blue Tokai Coffee Roasters,Not available,Nutty + Chocolatey,Not available,Not available,https://bluetokaicoffee.com/collections/you-may-also-like-1/products/attikan-estate-easy-pour-coffee-sachets
Classic Bold,,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,,Blue Tokai Coffee Roasters,Not available,,Not available,Not available,https://bluetokaicoffee.com/collections/you-may-also-like-1/products/classic-bold-cold-brew-cans
Monsoon Malabar AA- Hoysala Estate,₹ 540,Medium Dark,WITH BLACK,LOW,HIGH,MONSOONED,1200-1260 M,LOW,CHIKMAGALUR,MEDIUM-HIGH,,"Cacao nibs, nutty, dried fruit",S795,,"We’re excited to bring back Monsoon Malabar from Hoysala Estate. The unique flavour profile of this coffee develops when winds and humidity from seasonal monsoon rain change the characteristics of the coffee beans . While this process has its accidental roots in colonial India when a shipment to Europe was attacked by the full force of monsoon winds, similar conditions have been recreated in a controlled environment for consistency in every lot produced. When roasted medium dark, the result is a medium-bodied cup that invites with sweet aromas of butter biscuits, treating you to notes of cacao nibs and dried fruit, concluding with the aftertaste of dark chocolate. Best enjoyed when brewed as an espresso, in the Moka Pot or the French press, the nutty flavour profile of this coffee makes for a delicious cup, either milky or black.",Chocolatey & Nutty,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/monsoon-malabar-medium-dark-roast
South Indian Filter Blend,₹ 440,MEDIUM DARK,MILK,LOW,HIGH,WASHED + NATURAL,1130 - 1600M,LOW,CHIKMAGALUR & SHEVAROY HILLS,HIGH,,"Roasted Hazelnut, Toffee, Cacao",MIXED,,"Our Cold Brew Light is a seasonal blend of washed, honey and natural processed coffee beans roasted light to enhance the fruity and refreshing citrus notes with a chocolatey finish. Crafted especially for a light fruity cold brew, this blend is best had black over ice, but also works well as Pour Over and Aero Press. Introducing our very first South Indian Filter coffee Blend, made especially for filter coffee lovers! This medium-dark roast is a blend of Arabica sourced from Baarbara and Gowri Estates, and Robusta from Kerehaklu Estate with distinctive taste notes of roasted hazelnut and toffee. This blend results in a heavy-bodied brew with sweet cocoa aromas, brownie with a dark chocolate profile, and milk pairs well. As you sip this coffee (best suited with milk), you’ll enjoy the comforting aromas of cocoa and brownies. While it is best brewed using a South Indian Filter, it works well across other brewing methods as well. The natural coffee from Gowri Estate adds to this blend's sweetness and fruity profile, and the washed coffees from Baarbara and Kerehaklu make for a clean, nutty cup. If you’ve tried our Vienna Roast or Dhak blend, you’ll love this one!",BOLD & BITTER,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/south-indian-filter-coffee
Cold Brew Blend Bold,₹ 490,MEDIUM DARK,MILK,MEDIUM,MEDIUM-HIGH,WASHED,1100M-1600M,LOW,"CHIKMAGALUR, BR HILLS",MEDIUM-HIGH,,"Dark Chocolate, Toffee + Roasted Hazelnut","S9, S795",,Not available,CHOCOLATEY & NUTTY,https://bluetokaicoffee.com/collections/roasted-and-ground-coffee-beans/products/cold-brew-blend-dark-roast
Dhak Blend | Aluminium Coffee Capsules,₹ 550,DARK,WITH MILK,MEDIUM,HIGH,NATURAL,910-1150 M,LOW,CHIKMAGALUR,MEDIUM-HIGH,,"Dark Chocolate, Cocoa & Fruit Jam",S795 & S9,,Not available,Not available,https://bluetokaicoffee.com/collections/you-may-also-like-1/products/dhak-blend-aluminium-coffee-capsules
Attikan Estate | Medium-Dark Roast - Easy Pour,₹ 250,MEDIUM DARK,Not available,Not available,Not available,Washed,1200 - 1650m,MEDIUM,Not available,MEDIUM,S9,Blue Tokai Coffee Roasters,Not available,Nutty + Chocolatey,Not available,Not available,https://bluetokaicoffee.com/collections/you-may-also-like-1/products/attikan-estate-easy-pour-coffee-sachets
Classic Bold,,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,,Blue Tokai Coffee Roasters,Not available,,Not available,Not available,https://bluetokaicoffee.com/collections/you-may-also-like-1/products/classic-bold-cold-brew-cans
